product_sku,category_code,warehouse_code,quantity,transaction_type
SKU01315,CAT0215,WH0714,-6,OUT
SKU08115,CAT0023,WH0283,8,IN
SKU04686,CAT0019,WH0093,-13,OUT
SKU05419,CAT0367,WH0883,-19,OUT
SKU09532,CAT0305,WH0149,3,IN
SKU00219,CAT0832,WH0369,14,IN
SKU09570,CAT0610,WH0350,17,IN
SKU09846,CAT0130,WH0235,-20,OUT
SKU08096,CAT0109,WH0037,10,IN
SKU03989,CAT0690,WH0767,-6,OUT
SKU08231,CAT0963,WH0503,6,IN
SKU00461,CAT0611,WH0686,-11,OUT
SKU00136,CAT0474,WH0906,-15,OUT
SKU00822,CAT0842,WH0707,-20,OUT
SKU05688,CAT0355,WH0902,-16,OUT
SKU09478,CAT0190,WH0775,6,IN
SKU01407,CAT0105,WH0564,18,IN
SKU06182,CAT0289,WH0084,5,IN
SKU02524,CAT0154,WH0461,-8,OUT
SKU02506,CAT0639,WH0150,-10,OUT
SKU02526,CAT0676,WH0642,-15,OUT
SKU07074,CAT0529,WH0496,16,IN
SKU04569,CAT0330,WH0745,-10,OUT
SKU05889,CAT0489,WH0943,-10,OUT
SKU04395,CAT0318,WH0197,15,IN
SKU06277,CAT0900,WH0171,-3,OUT
SKU03578,CAT0512,WH0182,-15,OUT
SKU08398,CAT0412,WH0781,7,IN
SKU06222,CAT0758,WH0133,-9,OUT
SKU04179,CAT0119,WH0256,-14,OUT
SKU00361,CAT0133,WH0664,8,IN
SKU07856,CAT0583,WH0448,-14,OUT
SKU08630,CAT0961,WH0485,11,IN
SKU06715,CAT0552,WH0958,-9,OUT
SKU03216,CAT0377,WH0059,4,IN
SKU08366,CAT0594,WH0499,-19,OUT
SKU07812,CAT0181,WH0113,15,IN
SKU09080,CAT0964,WH0028,18,IN
SKU01532,CAT0487,WH0875,20,IN
SKU06079,CAT0716,WH0134,2,IN
SKU04627,CAT0751,WH0270,12,IN
SKU08475,CAT0087,WH0718,-10,OUT
SKU01138,CAT0325,WH0566,6,IN
SKU00970,CAT0811,WH0628,-14,OUT
SKU07116,CAT0854,WH0584,-4,OUT
SKU05132,CAT0247,WH0424,-15,OUT
SKU02112,CAT0610,WH0559,-15,OUT
SKU06335,CAT0211,WH0362,-3,OUT
SKU01992,CAT0646,WH0048,-6,OUT
SKU03458,CAT0907,WH0350,14,IN
SKU04051,CAT0721,WH0476,14,IN
SKU03188,CAT0822,WH0366,-12,OUT
SKU07514,CAT0424,WH0115,-13,OUT
SKU09950,CAT0768,WH0424,-13,OUT
SKU07429,CAT0145,WH0367,7,IN
SKU03690,CAT0359,WH0356,-9,OUT
SKU04510,CAT0984,WH0269,-4,OUT
SKU08869,CAT0646,WH0186,-7,OUT
SKU06926,CAT0518,WH0011,-6,OUT
SKU02775,CAT0062,WH0683,-13,OUT
SKU07275,CAT0184,WH0390,-9,OUT
SKU05807,CAT0281,WH0228,-10,OUT
SKU04713,CAT0984,WH0852,-14,OUT
SKU04400,CAT0384,WH0461,-11,OUT
SKU03796,CAT0579,WH0461,10,IN
SKU00736,CAT0081,WH0280,-9,OUT
SKU02328,CAT0559,WH0506,13,IN
SKU00884,CAT0801,WH0572,15,IN
SKU07272,CAT0291,WH0789,2,IN
SKU02693,CAT0843,WH0290,-4,OUT
SKU03445,CAT0642,WH0073,2,IN
SKU00766,CAT0836,WH0045,-8,OUT
SKU05581,CAT0781,WH0019,18,IN
SKU04561,CAT0808,WH0439,1,IN
SKU07411,CAT0112,WH0178,13,IN
SKU06182,CAT0289,WH0817,-8,OUT
SKU06693,CAT0728,WH0639,15,IN
SKU01343,CAT0415,WH0908,17,IN
SKU09090,CAT0113,WH0326,-19,OUT
SKU00660,CAT0565,WH0319,-8,OUT
SKU06223,CAT0298,WH0692,19,IN
SKU02502,CAT0467,WH0486,4,IN
SKU01286,CAT0175,WH0057,-4,OUT
SKU06485,CAT0409,WH0584,-12,OUT
SKU07569,CAT0292,WH0462,4,IN
SKU06190,CAT0590,WH0706,3,IN
SKU05690,CAT0240,WH0500,6,IN
SKU02153,CAT0622,WH0433,-19,OUT
SKU05225,CAT0264,WH0692,4,IN
SKU00244,CAT0981,WH0563,15,IN
SKU06854,CAT0472,WH0211,3,IN
SKU07159,CAT0425,WH0577,-4,OUT
SKU01738,CAT0009,WH0626,9,IN
SKU03493,CAT0128,WH0229,-20,OUT
SKU08457,CAT0123,WH0262,4,IN
SKU06881,CAT0626,WH0470,14,IN
SKU02394,CAT0375,WH0743,-2,OUT
SKU06163,CAT0876,WH0883,4,IN
SKU04838,CAT0648,WH0296,-13,OUT
SKU09484,CAT0244,WH0491,16,IN
SKU00251,CAT0341,WH0010,8,IN
SKU07674,CAT0935,WH0631,1,IN
SKU03801,CAT0775,WH0923,-13,OUT
SKU09189,CAT0165,WH0592,-20,OUT
SKU03221,CAT0336,WH0225,-8,OUT
SKU00634,CAT0297,WH0675,5,IN
SKU05159,CAT0107,WH0060,-14,OUT
SKU06472,CAT0452,WH0586,-11,OUT
SKU08336,CAT0737,WH0199,-17,OUT
SKU05536,CAT0685,WH0285,-9,OUT
SKU05241,CAT0891,WH0488,1,IN
SKU06435,CAT0139,WH0431,4,IN
SKU06258,CAT0869,WH0614,1,IN
SKU00030,CAT0669,WH0943,5,IN
SKU09140,CAT0379,WH0031,11,IN
SKU07309,CAT0119,WH0065,-3,OUT
SKU01147,CAT0129,WH0353,-4,OUT
SKU02727,CAT0003,WH0180,-6,OUT
SKU01070,CAT0003,WH0196,-6,OUT
SKU00940,CAT0672,WH0205,17,IN
SKU08498,CAT0905,WH0043,18,IN
SKU06567,CAT0445,WH0890,19,IN
SKU04272,CAT0245,WH0246,-5,OUT
SKU07318,CAT0642,WH0093,7,IN
SKU05748,CAT0052,WH0630,16,IN
SKU00843,CAT0093,WH0307,-10,OUT
SKU00638,CAT0874,WH0992,19,IN
SKU00169,CAT0170,WH0239,9,IN
SKU02558,CAT0638,WH0653,10,IN
SKU08084,CAT0952,WH0931,-11,OUT
SKU07617,CAT0478,WH0088,6,IN
SKU03230,CAT0042,WH0772,-1,OUT
SKU03055,CAT0822,WH0692,-12,OUT
SKU03472,CAT0774,WH0471,8,IN
SKU01860,CAT0348,WH0025,-12,OUT
SKU04448,CAT0819,WH0937,-15,OUT
SKU01121,CAT0369,WH0238,15,IN
SKU03067,CAT0716,WH0439,20,IN
SKU02907,CAT0625,WH0832,7,IN
SKU02241,CAT0300,WH0836,-7,OUT
SKU02179,CAT0480,WH0366,-8,OUT
SKU02265,CAT0722,WH0368,-12,OUT
SKU09792,CAT0246,WH0184,2,IN
SKU00789,CAT0994,WH0774,6,IN
SKU05101,CAT0978,WH0907,4,IN
SKU09336,CAT0594,WH0238,-2,OUT
SKU03248,CAT0611,WH0689,15,IN
SKU09893,CAT0456,WH0074,18,IN
SKU05414,CAT0957,WH0223,3,IN
SKU09472,CAT0754,WH0911,18,IN
SKU03233,CAT0387,WH0556,4,IN
SKU05602,CAT0491,WH0219,-5,OUT
SKU05677,CAT0588,WH0414,19,IN
SKU05423,CAT0658,WH0867,9,IN
SKU09956,CAT0246,WH0336,-13,OUT
SKU00255,CAT0091,WH0850,1,IN
SKU07022,CAT0131,WH0897,-10,OUT
SKU08532,CAT0930,WH0637,7,IN
SKU09689,CAT0159,WH0367,11,IN
SKU05077,CAT0986,WH0736,19,IN
SKU08251,CAT0022,WH0180,-9,OUT
SKU01375,CAT0685,WH0645,-9,OUT
SKU08371,CAT0883,WH0608,15,IN
SKU04188,CAT0576,WH0043,-5,OUT
SKU01330,CAT0104,WH0571,4,IN
SKU04589,CAT0201,WH0087,14,IN
SKU04006,CAT0560,WH0027,16,IN
SKU04650,CAT0620,WH0684,-1,OUT
SKU04809,CAT0565,WH0120,16,IN
SKU06943,CAT0784,WH0010,8,IN
SKU05200,CAT0866,WH0682,-15,OUT
SKU02366,CAT0131,WH0654,-1,OUT
SKU05697,CAT0064,WH0399,-18,OUT
SKU03932,CAT0533,WH0197,6,IN
SKU05388,CAT0238,WH0270,-12,OUT
SKU01082,CAT0637,WH0570,16,IN
SKU08059,CAT0500,WH0344,20,IN
SKU04053,CAT0259,WH0235,8,IN
SKU02025,CAT0168,WH0458,9,IN
SKU08674,CAT0752,WH0210,-1,OUT
SKU07166,CAT0934,WH0834,14,IN
SKU01909,CAT0429,WH0210,6,IN
SKU04223,CAT0992,WH0452,-20,OUT
SKU07728,CAT0239,WH0061,-6,OUT
SKU08695,CAT0537,WH0605,-4,OUT
SKU02731,CAT0405,WH0462,-17,OUT
SKU05631,CAT0791,WH0348,17,IN
SKU03968,CAT0997,WH0615,-7,OUT
SKU06171,CAT0576,WH0499,-13,OUT
SKU08299,CAT0322,WH0961,9,IN
SKU07009,CAT0912,WH0761,4,IN
SKU08238,CAT0261,WH0905,-20,OUT
SKU04572,CAT0684,WH0253,18,IN
SKU06214,CAT0005,WH0879,-10,OUT
SKU03486,CAT0809,WH0282,11,IN
SKU00182,CAT0008,WH0367,13,IN
SKU06149,CAT0968,WH0651,5,IN
SKU04026,CAT0106,WH0381,-8,OUT
SKU00825,CAT0588,WH0277,10,IN
SKU09903,CAT0824,WH0364,-5,OUT
SKU05519,CAT0660,WH0674,-12,OUT
SKU07205,CAT0765,WH0081,-19,OUT
SKU09859,CAT0795,WH0244,-11,OUT
SKU04534,CAT0475,WH0736,-14,OUT
SKU00548,CAT0730,WH0661,-15,OUT
SKU00295,CAT0697,WH0340,-3,OUT
SKU05301,CAT0827,WH0486,-3,OUT
SKU07389,CAT0319,WH0096,-7,OUT
SKU04652,CAT0918,WH0047,-13,OUT
SKU03763,CAT0993,WH0815,-19,OUT
SKU08898,CAT0774,WH0356,-11,OUT
SKU05808,CAT0853,WH0060,2,IN
SKU01864,CAT0211,WH0676,10,IN
SKU01820,CAT0403,WH0912,-20,OUT
SKU03047,CAT0544,WH0351,-16,OUT
SKU06692,CAT0120,WH0875,13,IN
SKU09996,CAT0002,WH0534,-2,OUT
SKU06993,CAT0293,WH0454,-20,OUT
SKU04718,CAT0715,WH0391,8,IN
SKU06453,CAT0582,WH0839,-1,OUT
SKU07109,CAT0389,WH0825,-15,OUT
SKU07710,CAT0594,WH0034,-11,OUT
SKU00814,CAT0983,WH0571,16,IN
SKU00476,CAT0782,WH0226,11,IN
SKU04495,CAT0686,WH0129,11,IN
SKU01036,CAT0174,WH0522,-3,OUT
SKU09463,CAT0686,WH0240,7,IN
SKU01165,CAT0849,WH0960,-13,OUT
SKU02607,CAT0919,WH0972,-5,OUT
SKU05823,CAT0776,WH0054,-6,OUT
SKU09403,CAT0407,WH0234,-8,OUT
SKU03344,CAT0146,WH0051,-15,OUT
SKU09664,CAT0607,WH0942,20,IN
SKU05716,CAT0720,WH0513,11,IN
SKU04772,CAT0949,WH0631,-2,OUT
SKU00449,CAT0145,WH0840,16,IN
SKU02098,CAT0695,WH0205,2,IN
SKU05981,CAT0859,WH0432,15,IN
SKU03335,CAT0840,WH0384,17,IN
SKU05735,CAT0073,WH0882,1,IN
SKU09013,CAT0887,WH0372,6,IN
SKU02292,CAT0429,WH0312,-4,OUT
SKU04416,CAT0441,WH0681,-18,OUT
SKU06922,CAT0167,WH0712,-2,OUT
SKU02208,CAT0570,WH0250,-15,OUT
SKU07370,CAT0586,WH0785,5,IN
SKU00050,CAT0969,WH0878,-19,OUT
SKU05320,CAT0812,WH0734,4,IN
SKU07868,CAT0418,WH0287,-12,OUT
SKU00125,CAT0925,WH0263,1,IN
SKU02184,CAT0607,WH0672,-16,OUT
SKU01121,CAT0369,WH0222,-19,OUT
SKU09044,CAT0022,WH0370,-1,OUT
SKU03339,CAT0431,WH0814,-1,OUT
SKU06409,CAT0040,WH0231,1,IN
SKU04223,CAT0992,WH0195,-4,OUT
SKU02644,CAT0744,WH0475,14,IN
SKU02199,CAT0631,WH0998,-3,OUT
SKU00568,CAT0586,WH0714,10,IN
SKU03639,CAT0337,WH0376,18,IN
SKU01057,CAT0598,WH0485,15,IN
SKU07406,CAT0783,WH0861,6,IN
SKU04310,CAT0616,WH0549,-14,OUT
SKU03507,CAT0006,WH0716,4,IN
SKU09511,CAT0618,WH0471,-9,OUT
SKU08340,CAT0523,WH0318,-6,OUT
SKU09658,CAT0666,WH0571,5,IN
SKU06430,CAT0877,WH0958,16,IN
SKU05550,CAT0821,WH0231,-19,OUT
SKU01875,CAT0182,WH0378,-20,OUT
SKU03623,CAT0732,WH0421,-8,OUT
SKU01630,CAT0519,WH0804,-20,OUT
SKU08021,CAT0985,WH0314,16,IN
SKU02976,CAT0534,WH0288,-5,OUT
SKU02761,CAT0074,WH0593,-16,OUT
SKU05660,CAT0408,WH0415,17,IN
SKU09056,CAT0288,WH0283,-17,OUT
SKU08946,CAT0391,WH0875,9,IN
SKU08483,CAT0299,WH0202,5,IN
SKU05562,CAT0175,WH0558,-17,OUT
SKU05186,CAT0845,WH0533,8,IN
SKU00051,CAT0072,WH0578,-10,OUT
SKU07289,CAT0245,WH0492,-13,OUT
SKU00425,CAT0385,WH0749,-20,OUT
SKU08694,CAT0591,WH0657,6,IN
SKU00309,CAT0955,WH0744,2,IN
SKU09347,CAT0707,WH0899,15,IN
SKU05166,CAT0698,WH0423,-5,OUT
SKU00774,CAT0149,WH0741,7,IN
SKU09378,CAT0468,WH0335,3,IN
SKU00393,CAT0271,WH0057,-14,OUT
SKU03182,CAT0079,WH0074,-1,OUT
SKU01273,CAT0350,WH0485,-8,OUT
SKU09634,CAT0108,WH0789,-18,OUT
SKU03318,CAT0886,WH0281,19,IN
SKU00773,CAT0742,WH0263,12,IN
SKU02052,CAT0807,WH0287,-7,OUT
SKU07188,CAT0682,WH0307,8,IN
SKU06804,CAT0044,WH0653,16,IN
SKU05097,CAT0056,WH0678,-1,OUT
SKU03671,CAT0780,WH0688,3,IN
SKU06880,CAT0015,WH0258,-2,OUT
SKU06454,CAT0705,WH0109,-8,OUT
SKU06864,CAT0453,WH0335,13,IN
SKU00458,CAT0457,WH0452,5,IN
SKU04044,CAT0756,WH0667,-1,OUT
SKU05752,CAT0045,WH0887,-17,OUT
SKU06859,CAT0835,WH0665,-9,OUT
SKU01991,CAT0749,WH0966,-14,OUT
SKU03371,CAT0603,WH0806,7,IN
SKU02340,CAT0301,WH0112,-15,OUT
SKU09956,CAT0246,WH0273,-1,OUT
SKU03913,CAT0303,WH0196,-11,OUT
SKU00939,CAT0119,WH0907,8,IN
SKU08820,CAT0887,WH0130,2,IN
SKU09205,CAT0751,WH0101,-6,OUT
SKU01183,CAT0325,WH0474,-16,OUT
SKU07497,CAT0164,WH0889,-4,OUT
SKU09769,CAT0519,WH0711,6,IN
SKU01007,CAT0123,WH0425,5,IN
SKU05353,CAT0400,WH0991,-8,OUT
SKU04119,CAT0133,WH0991,-5,OUT
SKU04979,CAT0873,WH0590,13,IN
SKU03904,CAT0429,WH0485,12,IN
SKU09444,CAT0185,WH0038,-7,OUT
SKU05645,CAT0894,WH0872,9,IN
SKU07354,CAT0554,WH0373,10,IN
SKU02920,CAT0117,WH0841,6,IN
SKU02294,CAT0193,WH0394,-13,OUT
SKU01123,CAT0429,WH0627,-2,OUT
SKU05598,CAT0161,WH0228,-12,OUT
SKU03339,CAT0431,WH0659,-3,OUT
SKU07592,CAT0411,WH0982,12,IN
SKU05445,CAT0900,WH0588,5,IN
SKU01938,CAT0988,WH0380,13,IN
SKU09159,CAT0124,WH0060,20,IN
SKU02902,CAT0132,WH0339,10,IN
SKU01764,CAT0843,WH0455,20,IN
SKU00867,CAT0167,WH0797,-1,OUT
SKU04288,CAT0976,WH0146,10,IN
SKU02390,CAT0834,WH0637,-7,OUT
SKU04875,CAT0604,WH0110,6,IN
SKU02396,CAT0215,WH0687,8,IN
SKU07442,CAT0644,WH0573,10,IN
SKU03115,CAT0242,WH0032,-7,OUT
SKU09318,CAT0926,WH0394,-7,OUT
SKU07553,CAT0266,WH0740,20,IN
SKU04771,CAT0975,WH0804,-18,OUT
SKU06652,CAT0923,WH0605,11,IN
SKU07249,CAT0073,WH0209,2,IN
SKU09643,CAT0074,WH0805,-7,OUT
SKU09980,CAT0636,WH0855,-20,OUT
SKU05238,CAT0025,WH0684,19,IN
SKU09565,CAT0346,WH0296,-7,OUT
SKU05819,CAT0411,WH0273,7,IN
SKU06000,CAT0928,WH0462,9,IN
SKU01189,CAT0953,WH0547,-15,OUT
SKU09380,CAT0838,WH0491,7,IN
SKU05831,CAT0301,WH0543,-20,OUT
SKU01469,CAT0892,WH0981,-13,OUT
SKU01804,CAT0124,WH0592,-10,OUT
SKU09095,CAT0432,WH0244,13,IN
SKU08016,CAT0673,WH0423,-10,OUT
SKU04480,CAT0623,WH0613,-17,OUT
SKU02670,CAT0314,WH0854,-18,OUT
SKU00158,CAT0029,WH0912,-17,OUT
SKU08014,CAT0620,WH0936,12,IN
SKU02178,CAT0742,WH0274,-17,OUT
SKU09379,CAT0788,WH0335,-18,OUT
SKU06882,CAT0963,WH0149,16,IN
SKU03057,CAT0352,WH0560,-8,OUT
SKU02698,CAT0764,WH0900,-6,OUT
SKU07997,CAT0119,WH0791,16,IN
SKU05027,CAT0042,WH0208,5,IN
SKU04038,CAT0348,WH0671,-20,OUT
SKU05187,CAT0534,WH0986,-3,OUT
SKU02644,CAT0744,WH0247,1,IN
SKU00220,CAT0012,WH0798,14,IN
SKU08082,CAT0941,WH0713,-13,OUT
SKU03926,CAT0361,WH0873,-18,OUT
SKU07895,CAT0503,WH0867,-20,OUT
SKU09228,CAT0730,WH0453,19,IN
SKU08149,CAT0756,WH0569,-9,OUT
SKU02823,CAT0179,WH0198,8,IN
SKU04486,CAT0829,WH0216,3,IN
SKU08261,CAT0476,WH0401,-20,OUT
SKU00298,CAT0597,WH0183,12,IN
SKU02629,CAT0753,WH0841,-20,OUT
SKU09049,CAT0439,WH0367,-1,OUT
SKU08913,CAT0058,WH0161,-2,OUT
SKU04862,CAT0083,WH0233,5,IN
SKU02022,CAT0843,WH0613,-6,OUT
SKU05396,CAT0068,WH0515,-10,OUT
SKU05736,CAT0263,WH0329,17,IN
SKU05493,CAT0419,WH0093,-13,OUT
SKU04692,CAT0530,WH0911,9,IN
SKU04451,CAT0453,WH0264,-12,OUT
SKU07344,CAT0274,WH0335,-13,OUT
SKU01182,CAT0641,WH0448,-4,OUT
SKU03370,CAT0136,WH0266,19,IN
SKU07636,CAT0469,WH0373,19,IN
SKU01440,CAT0971,WH0930,4,IN
SKU04600,CAT0933,WH0568,-9,OUT
SKU04907,CAT0899,WH0960,-14,OUT
SKU01391,CAT0452,WH0558,-16,OUT
SKU07873,CAT0838,WH0394,-8,OUT
SKU08247,CAT0539,WH0932,20,IN
SKU04492,CAT0897,WH0519,18,IN
SKU05419,CAT0367,WH0250,-10,OUT
SKU05642,CAT0501,WH0868,10,IN
SKU08353,CAT0023,WH0190,-3,OUT
SKU07005,CAT0332,WH0332,15,IN
SKU00568,CAT0586,WH0150,-8,OUT
SKU08844,CAT0292,WH0225,9,IN
SKU03463,CAT0556,WH0768,12,IN
SKU07954,CAT0556,WH0543,-13,OUT
SKU05000,CAT0947,WH0302,14,IN
SKU08517,CAT0869,WH0772,11,IN
SKU00256,CAT0438,WH0181,17,IN
SKU05603,CAT0492,WH0826,5,IN
SKU00715,CAT0644,WH0515,-17,OUT
SKU06643,CAT0669,WH0883,-16,OUT
SKU09903,CAT0824,WH0592,-4,OUT
SKU09844,CAT0959,WH0993,16,IN
SKU06184,CAT0398,WH0986,5,IN
SKU07662,CAT0014,WH0957,5,IN
SKU08073,CAT0664,WH0011,-19,OUT
SKU04297,CAT0560,WH0403,13,IN
SKU05694,CAT0198,WH0662,-14,OUT
SKU07832,CAT0396,WH0955,15,IN
SKU08196,CAT0798,WH0769,13,IN
SKU03964,CAT0878,WH0665,7,IN
SKU10000,CAT0167,WH0828,-9,OUT
SKU02725,CAT0336,WH0859,16,IN
SKU04058,CAT0744,WH0988,3,IN
SKU03915,CAT0247,WH0307,-12,OUT
SKU09553,CAT0628,WH0221,-10,OUT
SKU03797,CAT0682,WH0668,-17,OUT
SKU06033,CAT0880,WH0227,-1,OUT
SKU06260,CAT0112,WH0347,17,IN
SKU05124,CAT0750,WH0935,6,IN
SKU00059,CAT0809,WH0669,16,IN
SKU06279,CAT0510,WH0885,20,IN
SKU09004,CAT0958,WH0589,5,IN
SKU09002,CAT0835,WH0920,9,IN
SKU09071,CAT0817,WH0296,11,IN
SKU02010,CAT0473,WH0442,4,IN
SKU03648,CAT0847,WH0506,-19,OUT
SKU07930,CAT0664,WH0378,-8,OUT
SKU01219,CAT0825,WH0198,-4,OUT
SKU04019,CAT0218,WH0928,9,IN
SKU07864,CAT0705,WH0701,-20,OUT
SKU09708,CAT0774,WH0734,10,IN
SKU03201,CAT0166,WH0772,-11,OUT
SKU07392,CAT0365,WH0415,-4,OUT
SKU07806,CAT0510,WH0127,-12,OUT
SKU00330,CAT0616,WH0436,-6,OUT
SKU08766,CAT0752,WH0931,-2,OUT
SKU00338,CAT0664,WH0333,-2,OUT
SKU08480,CAT0038,WH0210,4,IN
SKU02320,CAT0632,WH0027,1,IN
SKU04817,CAT0785,WH0562,-20,OUT
SKU01644,CAT0448,WH0948,20,IN
SKU08003,CAT0035,WH0116,-5,OUT
SKU07773,CAT0351,WH0365,16,IN
SKU03819,CAT0270,WH0681,-5,OUT
SKU04078,CAT0572,WH0924,20,IN
SKU07143,CAT0899,WH0650,-12,OUT
SKU07593,CAT0957,WH0971,-11,OUT
SKU07643,CAT0876,WH0849,-15,OUT
SKU04490,CAT0976,WH0388,1,IN
SKU00886,CAT0054,WH0293,-19,OUT
SKU02837,CAT0462,WH0040,-20,OUT
SKU03425,CAT0378,WH0969,-3,OUT
SKU05746,CAT0893,WH0399,5,IN
SKU03249,CAT0901,WH0957,4,IN
SKU06161,CAT0912,WH0597,19,IN
SKU02941,CAT0689,WH0540,13,IN
SKU04209,CAT0790,WH0697,-6,OUT
SKU07938,CAT0592,WH0758,-13,OUT
SKU04794,CAT0184,WH0325,-14,OUT
SKU01153,CAT0186,WH0506,10,IN
SKU07244,CAT0024,WH0195,-20,OUT
SKU06093,CAT0137,WH0125,-19,OUT
SKU04499,CAT0419,WH0327,12,IN
SKU05662,CAT0197,WH0409,-14,OUT
SKU08396,CAT0468,WH0158,-19,OUT
SKU02514,CAT0374,WH0583,15,IN
SKU00083,CAT0260,WH0491,1,IN
SKU03664,CAT0552,WH0655,1,IN
SKU04742,CAT0552,WH0774,1,IN
SKU02197,CAT0285,WH0639,-20,OUT
SKU00307,CAT0285,WH0167,-20,OUT
SKU07519,CAT0460,WH0190,-4,OUT
SKU01935,CAT0097,WH0130,-19,OUT
SKU02661,CAT0925,WH0089,-6,OUT
SKU07545,CAT0453,WH0944,-19,OUT
SKU04494,CAT0561,WH0050,7,IN
SKU05555,CAT0292,WH0662,-7,OUT
SKU07852,CAT0295,WH0790,-14,OUT
SKU08990,CAT0193,WH0657,17,IN
SKU05956,CAT0062,WH0182,12,IN
SKU03420,CAT0533,WH0970,8,IN
SKU08624,CAT0231,WH0645,-15,OUT
SKU09867,CAT0452,WH0638,-8,OUT
SKU02266,CAT0049,WH0023,7,IN
SKU01835,CAT0182,WH0877,15,IN
SKU02405,CAT0946,WH0469,7,IN
SKU07083,CAT0039,WH0004,-19,OUT
SKU02837,CAT0462,WH0957,11,IN
SKU08748,CAT0649,WH0032,-14,OUT
SKU08702,CAT0588,WH0088,-11,OUT
SKU06113,CAT0801,WH0101,-3,OUT
SKU05529,CAT0099,WH0908,2,IN
SKU03210,CAT0564,WH0281,20,IN
SKU06570,CAT0647,WH0593,-19,OUT
SKU09549,CAT0647,WH0562,4,IN
SKU06557,CAT0664,WH0826,12,IN
SKU08562,CAT0414,WH0435,-9,OUT
SKU06980,CAT0208,WH0060,6,IN
SKU00083,CAT0260,WH0452,-2,OUT
SKU07823,CAT0698,WH0321,-2,OUT
SKU03471,CAT0235,WH0245,-13,OUT
SKU07419,CAT0582,WH0431,18,IN
SKU00247,CAT0622,WH0263,11,IN
SKU03703,CAT0095,WH0648,3,IN
SKU04625,CAT0336,WH0343,-2,OUT
SKU04295,CAT0986,WH0289,-15,OUT
SKU05077,CAT0986,WH0494,-16,OUT
SKU09602,CAT0982,WH0047,-2,OUT
SKU07647,CAT0695,WH0460,-20,OUT
SKU00471,CAT0812,WH0890,-20,OUT
SKU02676,CAT0815,WH0193,-9,OUT
SKU08775,CAT0613,WH0260,-13,OUT
SKU03253,CAT0701,WH0822,4,IN
SKU03112,CAT0645,WH0067,-3,OUT
SKU02748,CAT0678,WH0516,4,IN
SKU07536,CAT0398,WH0394,7,IN
SKU04558,CAT0331,WH0650,3,IN
SKU01483,CAT0909,WH0052,1,IN
SKU06477,CAT0895,WH0828,1,IN
SKU03435,CAT0227,WH0399,15,IN
SKU01364,CAT0061,WH0951,-6,OUT
SKU06039,CAT0744,WH0725,9,IN
SKU05957,CAT0464,WH0887,-18,OUT
SKU02995,CAT0896,WH0948,-11,OUT
SKU09722,CAT0763,WH0545,9,IN
SKU08302,CAT0226,WH0705,-9,OUT
SKU09688,CAT0360,WH0861,17,IN
SKU03480,CAT0739,WH0141,-11,OUT
SKU06338,CAT0655,WH0709,20,IN
SKU01249,CAT0701,WH0860,-5,OUT
SKU03810,CAT0927,WH0773,20,IN
SKU09787,CAT0977,WH0715,-2,OUT
SKU05570,CAT0451,WH0449,5,IN
SKU04268,CAT0618,WH0508,11,IN
SKU07528,CAT0574,WH0357,17,IN
SKU08265,CAT0013,WH0824,9,IN
SKU02982,CAT0960,WH0576,-16,OUT
SKU05475,CAT0311,WH0940,-2,OUT
SKU03022,CAT0234,WH0194,-19,OUT
SKU08563,CAT0338,WH0091,-4,OUT
SKU02374,CAT0763,WH0679,-3,OUT
SKU03365,CAT0975,WH0115,14,IN
SKU01685,CAT0633,WH0765,-6,OUT
SKU09669,CAT0699,WH0946,-7,OUT
SKU04315,CAT0165,WH0811,14,IN
SKU05717,CAT0839,WH0207,2,IN
SKU08108,CAT0603,WH0975,-13,OUT
SKU03806,CAT0328,WH0581,7,IN
SKU01990,CAT0160,WH0359,-19,OUT
SKU08481,CAT0926,WH0240,-19,OUT
SKU00356,CAT0858,WH0203,-17,OUT
SKU01621,CAT0691,WH0816,-9,OUT
SKU07219,CAT0905,WH0541,1,IN
SKU01948,CAT0805,WH0607,-13,OUT
SKU08609,CAT0231,WH0075,9,IN
SKU07760,CAT0045,WH0149,-7,OUT
SKU01203,CAT0793,WH0017,15,IN
SKU05683,CAT0864,WH0745,12,IN
SKU07041,CAT0456,WH0111,6,IN
SKU03964,CAT0878,WH0887,11,IN
SKU09816,CAT0082,WH0884,-8,OUT
SKU05557,CAT0077,WH0883,-1,OUT
SKU09570,CAT0610,WH0891,2,IN
SKU03152,CAT0144,WH0460,12,IN
SKU03383,CAT0762,WH0236,10,IN
SKU03515,CAT0529,WH0871,-4,OUT
SKU06875,CAT0203,WH0163,-17,OUT
SKU01339,CAT0557,WH0694,-6,OUT
SKU08688,CAT0825,WH0597,13,IN
SKU01380,CAT0186,WH0895,-17,OUT
SKU05933,CAT0853,WH0928,-2,OUT
SKU02087,CAT0391,WH0870,20,IN
SKU07504,CAT0617,WH0617,-6,OUT
SKU03232,CAT0856,WH0849,-6,OUT
SKU03338,CAT0289,WH0805,16,IN
SKU09395,CAT0651,WH0386,-4,OUT
SKU04592,CAT0707,WH0714,-11,OUT
SKU00782,CAT0297,WH0448,9,IN
SKU08341,CAT0883,WH0246,18,IN
SKU08616,CAT0777,WH0103,-9,OUT
SKU04600,CAT0933,WH0195,15,IN
SKU00226,CAT0775,WH0141,-9,OUT
SKU05268,CAT0443,WH0841,14,IN
SKU02060,CAT0477,WH0176,-3,OUT
