product_sku,category_code,warehouse_code,quantity,transaction_type
SKU00436,CAT0302,WH0450,16,IN
SKU06355,CAT0480,WH0821,13,IN
SKU02100,CAT0280,WH0160,-2,OUT
SKU07930,CAT0008,WH0330,3,IN
SKU00896,CAT0427,WH0424,-5,OUT
SKU06577,CAT0270,WH0796,1,IN
SKU08709,CAT0784,WH0800,-15,OUT
SKU05480,CAT0855,WH0705,-8,OUT
SKU09517,CAT0906,WH0541,20,IN
SKU08128,CAT0271,WH0540,13,IN
SKU01733,CAT0784,WH0761,20,IN
SKU05788,CAT0416,WH0316,-12,OUT
SKU00639,CAT0004,WH0630,3,IN
SKU08682,CAT0281,WH0330,2,IN
SKU09632,CAT0483,WH0383,16,IN
SKU05915,CAT0159,WH0027,-15,OUT
SKU01366,CAT0016,WH0964,-12,OUT
SKU00169,CAT0154,WH0765,7,IN
SKU09520,CAT0432,WH0239,-1,OUT
SKU01645,CAT0924,WH0162,-2,OUT
SKU06876,CAT0466,WH0953,-15,OUT
SKU00108,CAT0054,WH0228,8,IN
SKU05577,CAT0883,WH0822,18,IN
SKU07766,CAT0369,WH0374,-9,OUT
SKU06978,CAT0298,WH0717,-17,OUT
SKU05704,CAT0511,WH0286,-4,OUT
SKU00356,CAT0761,WH0772,-8,OUT
SKU06043,CAT0109,WH0430,-4,OUT
SKU03322,CAT0081,WH0175,-5,OUT
SKU08230,CAT0339,WH0580,-11,OUT
SKU00519,CAT0845,WH0093,13,IN
SKU04476,CAT0540,WH0598,12,IN
SKU03307,CAT0601,WH0012,-18,OUT
SKU07499,CAT0185,WH0669,18,IN
SKU02883,CAT0013,WH0980,5,IN
SKU00837,CAT0421,WH0317,-2,OUT
SKU03646,CAT0813,WH0758,-8,OUT
SKU01574,CAT0867,WH0640,-5,OUT
SKU02374,CAT0648,WH0087,12,IN
SKU04043,CAT0467,WH0236,-9,OUT
SKU04268,CAT0400,WH0948,-6,OUT
SKU07587,CAT0346,WH0485,13,IN
SKU06813,CAT0831,WH0112,-4,OUT
SKU02522,CAT0987,WH0139,7,IN
SKU06056,CAT0897,WH0303,-5,OUT
SKU09444,CAT0985,WH0739,-2,OUT
SKU09314,CAT0687,WH0355,16,IN
SKU01134,CAT0324,WH0434,17,IN
SKU08848,CAT0456,WH0295,-9,OUT
SKU02236,CAT0947,WH0377,20,IN
SKU04791,CAT0231,WH0984,-19,OUT
SKU09899,CAT0605,WH0002,-18,OUT
SKU05562,CAT0074,WH0628,2,IN
SKU03238,CAT0908,WH0565,-5,OUT
SKU09448,CAT0264,WH0714,15,IN
SKU08316,CAT0733,WH0243,12,IN
SKU03463,CAT0998,WH0531,-20,OUT
SKU05614,CAT0967,WH0949,9,IN
SKU00415,CAT0022,WH0481,19,IN
SKU02754,CAT0357,WH0889,3,IN
SKU01060,CAT0951,WH0178,15,IN
SKU05873,CAT0473,WH0231,4,IN
SKU02603,CAT0650,WH0250,5,IN
SKU09553,CAT0422,WH0783,-10,OUT
SKU05228,CAT0934,WH0689,20,IN
SKU05453,CAT0940,WH0831,12,IN
SKU04906,CAT0710,WH0067,18,IN
SKU00299,CAT0343,WH0118,-20,OUT
SKU08681,CAT0064,WH0569,13,IN
SKU04986,CAT0704,WH0010,-7,OUT
SKU03588,CAT0566,WH0802,-18,OUT
SKU07169,CAT0869,WH0246,-20,OUT
SKU09044,CAT0074,WH0847,14,IN
SKU00933,CAT0151,WH0521,-16,OUT
SKU02384,CAT0616,WH0381,-19,OUT
SKU07916,CAT0020,WH0695,4,IN
SKU00416,CAT0119,WH0463,-17,OUT
SKU00904,CAT0220,WH0328,12,IN
SKU06878,CAT0060,WH0079,16,IN
SKU06244,CAT0715,WH1000,3,IN
SKU02865,CAT0997,WH0544,-1,OUT
SKU08414,CAT0934,WH0196,12,IN
SKU09302,CAT0586,WH0539,9,IN
SKU06799,CAT0438,WH0137,11,IN
SKU09488,CAT0578,WH0978,13,IN
SKU01780,CAT0994,WH0674,-11,OUT
SKU03347,CAT0764,WH0335,7,IN
SKU09321,CAT0388,WH0620,-18,OUT
SKU01180,CAT0793,WH0162,-16,OUT
SKU01884,CAT0991,WH0395,-1,OUT
SKU04338,CAT0207,WH0591,-4,OUT
SKU03318,CAT0831,WH0942,-7,OUT
SKU00673,CAT0045,WH0429,-5,OUT
SKU08878,CAT0715,WH0166,-15,OUT
SKU03038,CAT0857,WH0340,-5,OUT
SKU03249,CAT0357,WH0856,-4,OUT
SKU06076,CAT0230,WH0003,-4,OUT
SKU00263,CAT0746,WH0135,13,IN
SKU09476,CAT0041,WH0469,9,IN
SKU09448,CAT0264,WH0252,-16,OUT
SKU09107,CAT0034,WH0390,17,IN
SKU06302,CAT0353,WH0639,6,IN
SKU03992,CAT0986,WH0561,-12,OUT
SKU04435,CAT0515,WH0683,2,IN
SKU01049,CAT0378,WH0288,-17,OUT
SKU02365,CAT0321,WH0551,20,IN
SKU08690,CAT0349,WH0279,-16,OUT
SKU03885,CAT0107,WH0837,-8,OUT
SKU00261,CAT0835,WH0684,17,IN
SKU07025,CAT0681,WH0291,-6,OUT
SKU01717,CAT0050,WH0713,11,IN
SKU01216,CAT0436,WH0819,15,IN
SKU08906,CAT0511,WH0203,10,IN
SKU00389,CAT0271,WH0373,19,IN
SKU09235,CAT0385,WH0152,-9,OUT
SKU00782,CAT0831,WH0460,-1,OUT
SKU09901,CAT0773,WH0607,18,IN
SKU08182,CAT0974,WH0608,17,IN
SKU02034,CAT0651,WH0253,2,IN
SKU04982,CAT0711,WH0978,16,IN
SKU06055,CAT0424,WH0736,-20,OUT
SKU09540,CAT0581,WH0565,20,IN
SKU02496,CAT0842,WH0546,2,IN
SKU06949,CAT0015,WH0621,18,IN
SKU08072,CAT0016,WH0306,15,IN
SKU07672,CAT0058,WH0015,-14,OUT
SKU06300,CAT0810,WH0351,3,IN
SKU02003,CAT0072,WH0231,-12,OUT
SKU07605,CAT0200,WH0679,11,IN
SKU01359,CAT0848,WH0183,-12,OUT
SKU06825,CAT0215,WH0680,13,IN
SKU08494,CAT0326,WH0908,-17,OUT
SKU06749,CAT0842,WH0261,-10,OUT
SKU06599,CAT0384,WH0664,19,IN
SKU05869,CAT0649,WH0011,-5,OUT
SKU09044,CAT0074,WH0123,-14,OUT
SKU04906,CAT0710,WH0541,4,IN
SKU09079,CAT0289,WH0003,-16,OUT
SKU00181,CAT0860,WH0368,12,IN
SKU07067,CAT0545,WH0870,-10,OUT
SKU04148,CAT0707,WH0216,5,IN
SKU05909,CAT0930,WH0031,1,IN
SKU00047,CAT0892,WH0420,-3,OUT
SKU00616,CAT0056,WH0461,2,IN
SKU02107,CAT0448,WH0034,-6,OUT
SKU03934,CAT0344,WH0613,-17,OUT
SKU00740,CAT0446,WH0635,-11,OUT
SKU02925,CAT0335,WH0892,13,IN
SKU05038,CAT0206,WH0752,6,IN
SKU08061,CAT0788,WH0855,-2,OUT
SKU08631,CAT0564,WH0753,9,IN
SKU01305,CAT0964,WH0221,-4,OUT
SKU02862,CAT0047,WH0230,1,IN
SKU05148,CAT0337,WH0255,-17,OUT
SKU06253,CAT0786,WH0171,13,IN
SKU08912,CAT0699,WH0720,20,IN
SKU06756,CAT0033,WH0946,-2,OUT
SKU07516,CAT0092,WH0432,9,IN
SKU07625,CAT0946,WH0466,7,IN
SKU06370,CAT0810,WH0915,13,IN
SKU07430,CAT0021,WH0854,-2,OUT
SKU04242,CAT0872,WH0647,-3,OUT
SKU06945,CAT0847,WH0371,19,IN
SKU07875,CAT0814,WH0394,14,IN
SKU08231,CAT0557,WH0268,-2,OUT
SKU02025,CAT0725,WH0204,14,IN
SKU02071,CAT0091,WH0116,15,IN
SKU06435,CAT0867,WH0939,-14,OUT
SKU02675,CAT0090,WH0662,7,IN
SKU01351,CAT0206,WH0521,17,IN
SKU08116,CAT0531,WH0247,-9,OUT
SKU09248,CAT0912,WH0134,6,IN
SKU03524,CAT0195,WH0306,-14,OUT
SKU07166,CAT0948,WH0374,-11,OUT
SKU08168,CAT0760,WH0157,15,IN
SKU01467,CAT0283,WH0649,-15,OUT
SKU08463,CAT0926,WH0495,1,IN
SKU05141,CAT0560,WH0122,-15,OUT
SKU01399,CAT0403,WH0273,18,IN
SKU00388,CAT0765,WH0155,-15,OUT
SKU00417,CAT0592,WH0542,-16,OUT
SKU04926,CAT0317,WH0543,-3,OUT
SKU02261,CAT0211,WH0931,-6,OUT
SKU05710,CAT0379,WH0627,18,IN
SKU04617,CAT0748,WH0869,2,IN
SKU01217,CAT0505,WH0074,8,IN
SKU07283,CAT0106,WH0989,7,IN
SKU06620,CAT0506,WH0870,13,IN
SKU02142,CAT0747,WH0666,13,IN
SKU00115,CAT0214,WH0308,12,IN
SKU09758,CAT0318,WH0187,-1,OUT
SKU09440,CAT0492,WH0246,-4,OUT
SKU00245,CAT0652,WH0959,-19,OUT
SKU09565,CAT0336,WH0678,10,IN
SKU06635,CAT0851,WH0145,13,IN
SKU09642,CAT0887,WH0416,-14,OUT
SKU04912,CAT0610,WH0560,-7,OUT
SKU03212,CAT0416,WH0300,-20,OUT
SKU08621,CAT0828,WH0337,-5,OUT
SKU02207,CAT0651,WH0915,-14,OUT
SKU07132,CAT0438,WH0884,-14,OUT
SKU09273,CAT0158,WH0363,2,IN
SKU05255,CAT0959,WH0682,-8,OUT
SKU00567,CAT0316,WH0922,-6,OUT
SKU09250,CAT0669,WH0169,-18,OUT
SKU04830,CAT0279,WH0785,-6,OUT
SKU00606,CAT0521,WH0700,5,IN
SKU01829,CAT0736,WH0207,-11,OUT
SKU01784,CAT0515,WH0672,12,IN
SKU08702,CAT0225,WH0067,11,IN
SKU05647,CAT0285,WH0842,-2,OUT
SKU00464,CAT0855,WH0224,-15,OUT
SKU06288,CAT0808,WH0715,-15,OUT
SKU01693,CAT0881,WH0599,15,IN
SKU00369,CAT0897,WH0206,-16,OUT
SKU03439,CAT0504,WH0803,9,IN
SKU06738,CAT0918,WH0213,13,IN
SKU00656,CAT0676,WH0683,7,IN
SKU03675,CAT0068,WH0308,-5,OUT
SKU07931,CAT0717,WH0518,19,IN
SKU06329,CAT0039,WH0422,-15,OUT
SKU08023,CAT0248,WH0612,-7,OUT
SKU04406,CAT0114,WH0675,4,IN
SKU06823,CAT0632,WH0733,-5,OUT
SKU06007,CAT0764,WH0964,15,IN
SKU09181,CAT0541,WH0935,2,IN
SKU08107,CAT0556,WH0949,20,IN
SKU02136,CAT0031,WH0505,-18,OUT
SKU03516,CAT0875,WH0415,16,IN
SKU04607,CAT0148,WH0416,3,IN
SKU09246,CAT0788,WH0072,2,IN
SKU07680,CAT0948,WH0897,-1,OUT
SKU01924,CAT0141,WH0811,6,IN
SKU04126,CAT0801,WH0612,-13,OUT
SKU07812,CAT0450,WH0227,19,IN
SKU06263,CAT0159,WH0827,2,IN
SKU07865,CAT0093,WH0074,5,IN
SKU02019,CAT0098,WH0404,-4,OUT
SKU02937,CAT0599,WH0286,-5,OUT
SKU07648,CAT0735,WH0638,-8,OUT
SKU03480,CAT0241,WH0845,1,IN
SKU04209,CAT0294,WH0349,-7,OUT
SKU02010,CAT0749,WH0470,10,IN
SKU02176,CAT0857,WH0495,-7,OUT
SKU06190,CAT0543,WH0643,20,IN
SKU05734,CAT0523,WH0265,-10,OUT
SKU01963,CAT0505,WH0884,7,IN
SKU06582,CAT0562,WH0896,14,IN
SKU01260,CAT0784,WH0223,-19,OUT
SKU02124,CAT0764,WH0749,2,IN
SKU02451,CAT0870,WH0068,19,IN
SKU01162,CAT0151,WH0163,-20,OUT
SKU01996,CAT0044,WH0563,18,IN
SKU00283,CAT0057,WH0605,18,IN
SKU08608,CAT0759,WH0641,2,IN
SKU09714,CAT0885,WH0865,13,IN
SKU04683,CAT0970,WH0017,20,IN
SKU01695,CAT0678,WH0205,-7,OUT
SKU00109,CAT0904,WH0075,13,IN
SKU09879,CAT0595,WH0762,-4,OUT
SKU06446,CAT0034,WH0126,-11,OUT
SKU09198,CAT0029,WH0922,11,IN
SKU03552,CAT0720,WH0308,9,IN
SKU09045,CAT0983,WH0441,-13,OUT
SKU06051,CAT0928,WH0088,5,IN
SKU00763,CAT0171,WH0187,-19,OUT
SKU06038,CAT0838,WH0617,-9,OUT
SKU09438,CAT0715,WH0478,12,IN
SKU00700,CAT0612,WH0926,13,IN
SKU01569,CAT0202,WH0255,7,IN
SKU05079,CAT0600,WH0136,-14,OUT
SKU07232,CAT0083,WH0952,16,IN
SKU08972,CAT0506,WH0037,-20,OUT
SKU07716,CAT0856,WH0460,-2,OUT
SKU02609,CAT0677,WH0443,10,IN
SKU08351,CAT0476,WH0622,8,IN
SKU01876,CAT0370,WH0587,-4,OUT
SKU01596,CAT0983,WH0781,-15,OUT
SKU01949,CAT0763,WH0983,20,IN
SKU01260,CAT0784,WH0669,16,IN
SKU01888,CAT0240,WH0033,-18,OUT
SKU09140,CAT0751,WH0521,19,IN
SKU08462,CAT0659,WH0583,-10,OUT
SKU09229,CAT0339,WH0974,13,IN
SKU04378,CAT0594,WH0152,4,IN
SKU00547,CAT0315,WH0320,15,IN
SKU02950,CAT0524,WH0356,11,IN
SKU03327,CAT0793,WH0867,18,IN
SKU05725,CAT0358,WH0098,-6,OUT
SKU03636,CAT0324,WH0743,-5,OUT
SKU07415,CAT0034,WH0320,-19,OUT
SKU02523,CAT0026,WH0553,-11,OUT
SKU02232,CAT0703,WH0474,-7,OUT
SKU02874,CAT0282,WH0963,-5,OUT
SKU07540,CAT0913,WH0562,-7,OUT
SKU04150,CAT0495,WH0950,16,IN
SKU00520,CAT0843,WH0882,7,IN
SKU09015,CAT0155,WH0608,-13,OUT
SKU07703,CAT0040,WH0117,-4,OUT
SKU04489,CAT0186,WH0468,7,IN
SKU04081,CAT0284,WH0053,6,IN
SKU08130,CAT0230,WH0594,-15,OUT
SKU00838,CAT0104,WH0740,-9,OUT
SKU02183,CAT0651,WH0412,20,IN
SKU02743,CAT0557,WH0515,-18,OUT
SKU02169,CAT0600,WH0808,16,IN
SKU06949,CAT0015,WH0779,-3,OUT
SKU07759,CAT0394,WH0006,12,IN
SKU04264,CAT0977,WH0093,-11,OUT
SKU08091,CAT0001,WH0152,-10,OUT
SKU06628,CAT0247,WH0148,7,IN
SKU00631,CAT0051,WH0326,7,IN
SKU03981,CAT0299,WH0613,12,IN
SKU07111,CAT0946,WH0503,-12,OUT
SKU09139,CAT0788,WH0799,13,IN
SKU02591,CAT0498,WH0125,-3,OUT
SKU06763,CAT0883,WH0109,-11,OUT
SKU09514,CAT0783,WH0451,3,IN
SKU00133,CAT0106,WH0334,-10,OUT
SKU07679,CAT0793,WH0002,-2,OUT
SKU01501,CAT0228,WH0141,-8,OUT
SKU07439,CAT0710,WH0342,-1,OUT
SKU09543,CAT0194,WH0500,13,IN
SKU03545,CAT0164,WH0053,1,IN
SKU09226,CAT0103,WH0522,18,IN
SKU04555,CAT0382,WH0070,-11,OUT
SKU07082,CAT0429,WH0821,2,IN
SKU03214,CAT0190,WH0717,4,IN
SKU05015,CAT0963,WH0215,-9,OUT
SKU04146,CAT0711,WH0343,1,IN
SKU09180,CAT0912,WH0241,3,IN
SKU04408,CAT0454,WH0007,19,IN
SKU05059,CAT0544,WH0804,15,IN
SKU02816,CAT0624,WH0833,-1,OUT
SKU06709,CAT0124,WH0452,11,IN
SKU05473,CAT0374,WH0591,-1,OUT
SKU03312,CAT0887,WH0507,-5,OUT
SKU04785,CAT0028,WH0863,-15,OUT
SKU00781,CAT0333,WH0002,6,IN
SKU05811,CAT0020,WH0891,-5,OUT
SKU08503,CAT0463,WH0313,-9,OUT
SKU08813,CAT0872,WH0847,2,IN
SKU02221,CAT0407,WH0085,-10,OUT
SKU03388,CAT0866,WH0682,-3,OUT
SKU00191,CAT0799,WH0335,-4,OUT
SKU05458,CAT0104,WH0219,-15,OUT
SKU05006,CAT0516,WH0482,5,IN
SKU03206,CAT0516,WH0577,-12,OUT
SKU01334,CAT0823,WH0025,-4,OUT
SKU02308,CAT0582,WH0019,4,IN
SKU03595,CAT0132,WH0236,5,IN
SKU02875,CAT0763,WH0849,7,IN
SKU01666,CAT0397,WH0345,-7,OUT
SKU02460,CAT0371,WH0027,18,IN
SKU02610,CAT0580,WH0891,16,IN
SKU07380,CAT0631,WH0765,1,IN
SKU07681,CAT0388,WH0101,-6,OUT
SKU07252,CAT0480,WH0911,11,IN
SKU03110,CAT0657,WH0067,-7,OUT
SKU04331,CAT0501,WH0548,18,IN
SKU04143,CAT0878,WH0969,3,IN
SKU02615,CAT0378,WH0666,1,IN
SKU05499,CAT0226,WH0450,3,IN
SKU06847,CAT0736,WH0738,15,IN
SKU00817,CAT0337,WH0969,9,IN
SKU02507,CAT0778,WH0778,12,IN
SKU08594,CAT0034,WH0141,9,IN
SKU09104,CAT0384,WH0335,2,IN
SKU00690,CAT0446,WH0597,-20,OUT
SKU09144,CAT0900,WH0944,15,IN
SKU03817,CAT0749,WH0406,13,IN
SKU01530,CAT0889,WH0857,20,IN
SKU04455,CAT0219,WH0432,-19,OUT
SKU08462,CAT0659,WH0683,-9,OUT
SKU07417,CAT0328,WH0468,3,IN
SKU06452,CAT0483,WH0176,-18,OUT
SKU06739,CAT0599,WH0209,-1,OUT
SKU03946,CAT0097,WH0752,16,IN
SKU06500,CAT0210,WH0985,12,IN
SKU01095,CAT0519,WH0006,16,IN
SKU05468,CAT0252,WH0682,-3,OUT
SKU05465,CAT0376,WH0127,-1,OUT
SKU07304,CAT0763,WH0572,1,IN
SKU02155,CAT0598,WH0362,-2,OUT
SKU02010,CAT0749,WH0232,3,IN
SKU06473,CAT0942,WH0592,3,IN
SKU08529,CAT0306,WH0691,-14,OUT
SKU00905,CAT0689,WH0634,-1,OUT
SKU07283,CAT0106,WH0086,11,IN
SKU06392,CAT0930,WH0492,-7,OUT
SKU09753,CAT0499,WH0464,14,IN
SKU01609,CAT0391,WH0930,14,IN
SKU05666,CAT0010,WH0953,2,IN
SKU04211,CAT0209,WH0670,-4,OUT
SKU01283,CAT0868,WH0974,17,IN
SKU06257,CAT0634,WH0747,-15,OUT
SKU09109,CAT0092,WH0009,14,IN
SKU09787,CAT0485,WH0442,-6,OUT
SKU03342,CAT0877,WH0342,20,IN
SKU09142,CAT0765,WH0509,18,IN
SKU04356,CAT0195,WH0334,1,IN
SKU01087,CAT0824,WH0959,-19,OUT
SKU04380,CAT0229,WH0156,6,IN
SKU05053,CAT0134,WH0456,11,IN
SKU06136,CAT0302,WH0252,16,IN
SKU06379,CAT0304,WH0917,15,IN
SKU02477,CAT0268,WH0345,8,IN
SKU06401,CAT0493,WH0639,17,IN
SKU00322,CAT0218,WH0482,-5,OUT
SKU08782,CAT0514,WH0613,11,IN
SKU09990,CAT0449,WH0827,14,IN
SKU08208,CAT0763,WH0623,13,IN
SKU01750,CAT0455,WH0952,-1,OUT
SKU03290,CAT0923,WH0308,-8,OUT
SKU00750,CAT0073,WH0618,10,IN
SKU04188,CAT0882,WH0883,-15,OUT
SKU09164,CAT0230,WH0802,-3,OUT
SKU09494,CAT0788,WH0624,-16,OUT
SKU01371,CAT0291,WH0026,-1,OUT
SKU02157,CAT0654,WH0061,1,IN
SKU02298,CAT0480,WH0455,-7,OUT
SKU07342,CAT0007,WH0903,-12,OUT
SKU08576,CAT0677,WH0917,10,IN
SKU03140,CAT0962,WH0817,10,IN
SKU06191,CAT0826,WH0301,-11,OUT
SKU04008,CAT0693,WH0921,20,IN
SKU09233,CAT0565,WH0327,-1,OUT
SKU07206,CAT0538,WH0976,-7,OUT
SKU04803,CAT0396,WH0400,-5,OUT
SKU06878,CAT0060,WH0886,8,IN
SKU06347,CAT0392,WH0874,-11,OUT
SKU05533,CAT0267,WH0605,16,IN
SKU07959,CAT0012,WH0837,-19,OUT
SKU09583,CAT0009,WH0758,-5,OUT
SKU05228,CAT0934,WH0812,6,IN
SKU09880,CAT0045,WH0864,-16,OUT
SKU03365,CAT0292,WH0223,7,IN
SKU02301,CAT0809,WH0907,10,IN
SKU07783,CAT0645,WH0898,-10,OUT
SKU05459,CAT0129,WH0347,-10,OUT
SKU07471,CAT0623,WH0809,7,IN
SKU08873,CAT0248,WH0951,14,IN
SKU02297,CAT0218,WH0515,6,IN
SKU05336,CAT0693,WH0240,6,IN
SKU09869,CAT0873,WH0475,19,IN
SKU06114,CAT0941,WH0483,15,IN
SKU03853,CAT0297,WH0541,20,IN
SKU02966,CAT0721,WH0959,15,IN
SKU09398,CAT0155,WH0762,-13,OUT
SKU03939,CAT0948,WH0605,-8,OUT
SKU01642,CAT0918,WH0327,-15,OUT
SKU07976,CAT0745,WH0973,-7,OUT
SKU00008,CAT0099,WH0369,-13,OUT
SKU01557,CAT0515,WH0844,10,IN
SKU09016,CAT0320,WH0913,-3,OUT
SKU09266,CAT0914,WH0659,16,IN
SKU01496,CAT0872,WH0467,-14,OUT
SKU03612,CAT0897,WH0416,-7,OUT
SKU04662,CAT0907,WH0617,12,IN
SKU01914,CAT0258,WH0722,20,IN
SKU09119,CAT0397,WH0740,-12,OUT
SKU07708,CAT0674,WH0046,-17,OUT
SKU04628,CAT1000,WH0388,-11,OUT
SKU09630,CAT0274,WH0892,14,IN
SKU00711,CAT0051,WH0655,8,IN
SKU08933,CAT0567,WH0917,15,IN
SKU03706,CAT0054,WH0320,20,IN
SKU01415,CAT0522,WH0469,7,IN
SKU03965,CAT0992,WH0010,10,IN
SKU00532,CAT0462,WH0138,16,IN
SKU02433,CAT0548,WH0051,-17,OUT
SKU06167,CAT0160,WH0238,12,IN
SKU03065,CAT0021,WH0295,-15,OUT
SKU07386,CAT0039,WH0445,-5,OUT
SKU09787,CAT0485,WH0854,-6,OUT
SKU07920,CAT0033,WH0828,18,IN
SKU08811,CAT0805,WH0953,17,IN
SKU09929,CAT0146,WH0618,-4,OUT
SKU03117,CAT0857,WH0187,11,IN
SKU09167,CAT0112,WH0815,12,IN
SKU07457,CAT0131,WH0640,-7,OUT
SKU01433,CAT0113,WH0475,-10,OUT
SKU08581,CAT0517,WH0071,9,IN
SKU01590,CAT0054,WH0390,13,IN
SKU04494,CAT0374,WH0268,7,IN
SKU05856,CAT0417,WH0315,20,IN
SKU07057,CAT0415,WH0184,13,IN
SKU05261,CAT0885,WH0948,-10,OUT
SKU07173,CAT0770,WH0408,-16,OUT
SKU04210,CAT0125,WH0884,-8,OUT
SKU06346,CAT0634,WH0642,-18,OUT
SKU05552,CAT0145,WH0468,-10,OUT
SKU06134,CAT0021,WH0825,17,IN
SKU04934,CAT0742,WH0925,-19,OUT
SKU03439,CAT0504,WH0682,-15,OUT
SKU03797,CAT0961,WH0008,-11,OUT
SKU03962,CAT0414,WH0318,15,IN
SKU08281,CAT0368,WH0606,6,IN
SKU08067,CAT0500,WH0185,8,IN
SKU00447,CAT0762,WH0347,4,IN
SKU03811,CAT0274,WH0760,7,IN
SKU08348,CAT0799,WH0948,10,IN
SKU05467,CAT0892,WH0404,7,IN
SKU01827,CAT0502,WH0278,20,IN
SKU03310,CAT0390,WH0514,-2,OUT
SKU04081,CAT0284,WH0846,7,IN
SKU03473,CAT0793,WH0474,-11,OUT
SKU07615,CAT0763,WH0417,1,IN
SKU03400,CAT0588,WH0994,16,IN
SKU05802,CAT0628,WH0128,1,IN
SKU04700,CAT0485,WH0155,19,IN
SKU01532,CAT0981,WH0494,-19,OUT
SKU00989,CAT0050,WH0806,-5,OUT
SKU09418,CAT0703,WH0317,-1,OUT
SKU02384,CAT0616,WH0428,-16,OUT
SKU06510,CAT0811,WH0671,-16,OUT
SKU08718,CAT0784,WH0948,1,IN
SKU08788,CAT0713,WH0616,12,IN
SKU05368,CAT0254,WH0677,16,IN
SKU09346,CAT0992,WH0500,-20,OUT
SKU08829,CAT0440,WH0199,14,IN
SKU01541,CAT0809,WH0229,-8,OUT
SKU00504,CAT0279,WH0109,-7,OUT
SKU09209,CAT0831,WH0318,-11,OUT
SKU03154,CAT0829,WH0086,-4,OUT
SKU02811,CAT0128,WH0082,-11,OUT
SKU01396,CAT0359,WH0163,20,IN
SKU08297,CAT0776,WH0353,7,IN
SKU01116,CAT0678,WH0594,8,IN
SKU00473,CAT0466,WH0964,16,IN
SKU08320,CAT0174,WH0520,-20,OUT
SKU04771,CAT0382,WH0759,7,IN
SKU09909,CAT0862,WH0715,20,IN
SKU09892,CAT0617,WH0244,-14,OUT
SKU09730,CAT0223,WH0104,-16,OUT
SKU09046,CAT0275,WH0124,-2,OUT
SKU07677,CAT0920,WH0911,6,IN
SKU00582,CAT0456,WH0890,-17,OUT
SKU07764,CAT0224,WH0730,-19,OUT
SKU04667,CAT0429,WH0987,-7,OUT
SKU07622,CAT0688,WH0868,-8,OUT
SKU01646,CAT0234,WH0430,-18,OUT
SKU08305,CAT0382,WH0303,6,IN
SKU02986,CAT0328,WH0230,-8,OUT
SKU07980,CAT0874,WH0266,-18,OUT
SKU05963,CAT0925,WH0207,-8,OUT
SKU00636,CAT0362,WH0078,-18,OUT
SKU03117,CAT0857,WH0057,1,IN
SKU02126,CAT0913,WH0476,-17,OUT
SKU09138,CAT0379,WH0715,-1,OUT
SKU01582,CAT0666,WH0769,15,IN
SKU07379,CAT0799,WH0668,-3,OUT
SKU08477,CAT0211,WH0182,-17,OUT
SKU03191,CAT0175,WH0864,13,IN
SKU08640,CAT0311,WH0713,-16,OUT
SKU03367,CAT0917,WH0463,-18,OUT
SKU09033,CAT0310,WH0779,-14,OUT
SKU01166,CAT0710,WH0445,-2,OUT
SKU08360,CAT0725,WH0830,17,IN
SKU06572,CAT0122,WH0398,-12,OUT
SKU08986,CAT0622,WH0923,-2,OUT
SKU01117,CAT0673,WH0001,1,IN
SKU02332,CAT0318,WH0603,-15,OUT
SKU08658,CAT0692,WH0950,1,IN
SKU06378,CAT0257,WH0079,7,IN
SKU05774,CAT0963,WH0756,-20,OUT
SKU03978,CAT0014,WH0362,14,IN
SKU09707,CAT0918,WH0518,-17,OUT
SKU05911,CAT0348,WH0733,6,IN
SKU03845,CAT0196,WH0066,14,IN
SKU02335,CAT0024,WH0757,-7,OUT
SKU02387,CAT0852,WH0357,-2,OUT
SKU01369,CAT0980,WH0069,8,IN
SKU01389,CAT0962,WH0611,4,IN
SKU04719,CAT0289,WH0503,-17,OUT
SKU08233,CAT0585,WH0563,4,IN
SKU03605,CAT0493,WH0303,-13,OUT
SKU03052,CAT0479,WH0875,-20,OUT
SKU05531,CAT0621,WH0180,6,IN
SKU07458,CAT0974,WH0687,-6,OUT
SKU07844,CAT0899,WH0706,14,IN
SKU03540,CAT0359,WH0642,-2,OUT
SKU09437,CAT0502,WH0889,-18,OUT
SKU05620,CAT0373,WH0415,-5,OUT
SKU09870,CAT0607,WH0605,10,IN
SKU03690,CAT0868,WH0262,3,IN
SKU07563,CAT0726,WH0759,8,IN
SKU09505,CAT0238,WH0178,18,IN
SKU03051,CAT0543,WH0917,20,IN
SKU02013,CAT0040,WH0280,11,IN
SKU03575,CAT0510,WH0506,-20,OUT
SKU09066,CAT0617,WH0524,-9,OUT
SKU02592,CAT0915,WH0858,6,IN
SKU08558,CAT0147,WH0158,-20,OUT
SKU06028,CAT0048,WH0091,-11,OUT
SKU07223,CAT0405,WH0994,18,IN
SKU03410,CAT0304,WH0018,-8,OUT
SKU04113,CAT0942,WH0966,-1,OUT
SKU03880,CAT0583,WH0419,13,IN
SKU08359,CAT0009,WH0572,-14,OUT
SKU09052,CAT0953,WH0775,7,IN
SKU06673,CAT0209,WH0804,-6,OUT
SKU04647,CAT0066,WH0002,3,IN
SKU08195,CAT0472,WH0610,-1,OUT
SKU02735,CAT0931,WH0157,1,IN
SKU02935,CAT0544,WH0997,19,IN
SKU00137,CAT0338,WH0961,5,IN
SKU07304,CAT0763,WH0482,-18,OUT
